city,date,temp_max,temp_min,humidity_max,humidity_min,wind_speed,precipitation,pm25,pm10,no2,so2,o3,co,AQI
New Delhi,2025-06-20,32.0,25.8,94.0,71.0,11.2,1.7,22.580761666666664,30.593817222222224,10.377582222222223,1.6530872222222224,72.23140166666667,423.46389944444445,22.580761666666664
New Delhi,2025-06-21,35.3,26.4,94.0,53.0,6.8,1.4,22.46069222222222,30.74891444444445,9.387054444444445,1.4970872222222222,74.76874888888891,421.8302327777778,22.46069222222222
New Delhi,2025-06-22,34.9,28.3,88.0,56.0,8.0,3.4,19.345386666666663,28.948775555555557,8.529957222222222,1.4282955555555554,79.6161238888889,401.1237605555555,19.345386666666663
New Delhi,2025-06-23,36.9,28.1,89.0,48.0,8.7,0.4,19.076777777777775,29.735874999999997,7.619805555555557,1.6992083333333332,91.90765277777777,388.12673611111114,19.076777777777775
New Delhi,2025-06-24,37.1,27.0,93.0,48.0,11.5,13.1,26.816291666666668,40.107888888888894,8.26366666666667,2.0577916666666667,100.81752777777777,440.18325,26.816291666666668
New Delhi,2025-06-25,32.4,26.2,94.0,66.0,11.6,13.5,37.101870000000005,50.659533888888895,8.966966666666668,2.5466783333333334,110.03447000000001,500.0,37.101870000000005
New Delhi,2025-06-26,34.7,26.3,95.0,57.0,11.5,7.2,38.564370000000004,50.773645,8.129369444444444,2.581706111111111,113.57173388888889,500.0,38.564370000000004
New Delhi,2025-06-27,33.8,26.0,93.0,62.0,8.5,6.9,33.27680055555556,41.14515888888889,7.128911111111112,2.323331111111111,113.62481722222223,500.0,33.27680055555556
New Delhi,2025-06-28,36.7,25.9,96.0,50.0,11.1,10.8,26.11140277777778,33.33904166666667,6.542250000000001,2.0160833333333334,110.35104166666666,451.92676388888884,26.11140277777778
New Delhi,2025-06-29,33.8,25.5,96.0,58.0,9.2,6.4,18.726861111111113,26.21630555555556,6.434819444444446,1.6491944444444446,97.95120833333333,350.28987499999994,18.726861111111113
New Delhi,2025-06-30,32.1,25.2,99.0,71.0,8.6,20.5,12.576698333333338,20.96281055555556,7.532626111111112,1.6780038888888889,78.19453055555556,288.6609338888889,12.576698333333338
New Delhi,2025-07-01,33.4,25.1,98.0,58.0,9.4,10.8,16.322142777777785,25.181130000000003,11.781098333333336,1.862351111111111,61.921961111111116,349.3317533333334,16.322142777777785
New Delhi,2025-07-02,33.1,27.1,93.0,68.0,9.9,3.3,32.74024000000001,41.616018888888895,13.610306666666668,2.160448333333333,68.61479444444446,484.16143388888895,32.74024000000001
New Delhi,2025-07-03,33.4,26.9,93.0,62.0,10.4,0.5,47.23947222222223,55.31066666666667,13.73540277777778,2.1197222222222223,90.85663888888887,500.0,47.23947222222223
New Delhi,2025-07-04,34.4,26.5,96.0,60.0,6.7,3.5,54.0438888888889,60.648430555555564,10.605111111111114,1.8422083333333332,113.9505972222222,500.0,54.0438888888889
New Delhi,2025-07-05,35.9,26.4,96.0,53.0,6.9,2.7,44.06777555555556,50.227760555555555,10.158402222222223,1.4617127777777779,116.84371111111109,500.0,44.06777555555556
New Delhi,2025-07-06,35.8,26.5,95.0,54.0,8.5,7.8,33.94330333333334,40.18760777777778,9.762624444444446,1.313476666666667,108.55115555555557,500.0,33.94330333333334
New Delhi,2025-07-07,33.4,26.1,97.0,64.0,6.7,12.9,26.972233888888898,35.867455,11.22783277777778,1.6292683333333333,91.34150277777779,500.0,26.972233888888898
New Delhi,2025-07-08,34.3,27.2,92.0,60.0,12.5,0.2,21.509763888888894,32.51444444444444,11.765722222222223,1.8463611111111111,79.30541666666666,416.1323472222222,21.509763888888894
New Delhi,2025-07-09,32.0,26.5,95.0,69.0,6.8,10.4,17.86344444444445,30.081097222222223,13.956041666666668,2.0030833333333335,64.13766666666668,379.2201111111111,17.86344444444445
New Delhi,2025-07-10,29.9,25.9,96.0,72.0,8.8,1.0,17.427157222222228,28.146523888888893,14.419260555555557,1.788879444444445,61.00127944444444,370.76234000000005,17.427157222222228
New Delhi,2025-07-11,31.9,26.0,94.0,64.0,4.5,0.8,20.974893333333345,30.558746111111116,15.218038333333334,1.6978794444444447,57.61965444444445,394.65724277777775,20.974893333333345
New Delhi,2025-07-12,33.9,26.5,94.0,61.0,8.2,2.6,24.519198888888898,34.720732222222225,14.620038333333335,1.6231294444444446,61.520376666666664,411.31927055555553,24.519198888888898
New Delhi,2025-07-13,32.7,26.5,95.0,69.0,11.0,17.5,27.30631944444445,35.905097222222224,13.72402777777778,1.6226527777777777,66.22434722222222,479.2137638888888,27.30631944444445
New Delhi,2025-07-14,30.9,25.8,93.0,71.0,17.9,17.6,29.93701388888889,36.23876388888889,12.367333333333331,1.6679722222222224,68.71637500000001,500.0,29.93701388888889
New Delhi,2025-07-15,32.3,25.5,97.0,62.0,16.6,9.6,28.159227777777787,32.55793666666667,11.429802222222222,1.7236555555555557,69.37702055555556,500.0,28.159227777777787
New Delhi,2025-07-16,32.5,25.3,96.0,65.0,11.0,0.8,21.789588888888897,28.381145,10.893371666666669,1.7164333333333335,72.53963166666668,500.0,21.789588888888897
New Delhi,2025-07-17,31.2,26.6,94.0,68.0,12.7,2.2,23.25389444444445,31.363922777777777,12.787218888888889,1.7420722222222225,70.30399277777778,497.57917444444445,23.25389444444445
New Delhi,2025-07-18,32.3,26.0,91.0,63.0,17.9,2.4,33.53891666666667,40.86405555555555,12.825041666666667,2.2851111111111115,76.4087638888889,500.0,33.53891666666667
New Delhi,2025-07-19,32.7,25.9,91.0,59.0,15.8,0.1,32.259861111111114,37.26125,11.202930555555556,2.0948055555555563,71.52690277777778,462.219875,32.259861111111114
New Delhi,2025-07-20,34.5,26.3,88.0,53.0,8.6,0.0,26.94018166666667,32.77300722222222,9.54716388888889,2.0364211111111112,69.974905,363.9358811111111,26.94018166666667
New Delhi,2025-07-21,31.5,26.3,91.0,67.0,5.8,0.9,19.47908444444445,28.113951666666665,11.96642777777778,1.6729627777777778,55.6826688888889,314.8951866666667,19.47908444444445
New Delhi,2025-07-22,34.5,26.2,91.0,54.0,5.6,0.4,22.684667777777783,33.467785,14.113955555555556,1.8825877777777782,50.024960555555566,368.3730338888889,22.684667777777783
New Delhi,2025-07-23,33.5,27.2,90.0,62.0,9.3,4.4,20.52356944444445,31.322958333333332,14.035847222222223,1.9810555555555558,47.86618055555556,363.33284722222226,20.52356944444445
New Delhi,2025-07-24,35.6,26.3,89.0,51.0,9.9,0.6,18.088055555555563,32.342194444444445,10.778625,1.8738055555555555,58.75620833333333,304.71675000000005,18.088055555555563
New Delhi,2025-07-25,36.4,26.7,89.0,48.0,10.7,0.0,17.727486111111116,37.56922,11.079156111111113,1.965318333333333,60.918209444444436,294.06065000000007,17.727486111111116
New Delhi,2025-07-26,36.0,27.4,90.0,54.0,8.0,2.8,30.889444444444454,52.543594999999996,11.646281111111112,2.051985,68.64562611111111,376.7513027777778,30.889444444444454
New Delhi,2025-07-27,36.7,29.0,83.0,49.0,12.5,1.3,40.27327777777778,56.87476166666667,13.281753333333334,2.164651666666667,71.11255666666668,500.0,40.27327777777778
New Delhi,2025-07-28,37.5,27.8,91.0,45.0,9.8,0.4,43.21687500000001,52.83922222222222,12.616680555555556,1.9844861111111112,77.27940277777779,500.0,43.21687500000001
New Delhi,2025-07-29,32.4,26.6,93.0,67.0,6.7,7.3,34.35412500000001,44.553888888888885,14.79201388888889,1.974736111111111,64.61631944444446,500.0,34.35412500000001
New Delhi,2025-07-30,32.0,25.5,98.0,69.0,10.0,27.0,30.82032055555556,40.469808888888885,18.30543722222222,1.8377522222222225,45.511346111111116,500.0,30.82032055555556
New Delhi,2025-07-31,31.5,25.5,98.0,70.0,8.6,13.6,27.290820555555563,36.29355888888889,19.394187222222225,1.8186133333333332,31.318054444444446,500.0,27.290820555555563
New Delhi,2025-08-01,32.0,25.7,96.0,70.0,8.5,5.5,23.99893166666667,29.872461666666663,16.387756666666668,1.5968911111111113,39.031748888888885,461.40773611111115,23.99893166666667
New Delhi,2025-08-02,32.8,26.1,90.0,63.0,11.4,1.8,16.844930555555564,25.952875000000002,11.288152777777778,1.5085416666666667,51.70118055555555,322.23948611111115,16.844930555555564
New Delhi,2025-08-03,33.3,26.2,95.0,65.0,11.2,1.1,14.591958333333338,27.69686111111111,9.317930555555554,1.5556666666666665,57.52265277777777,246.94312500000007,14.591958333333338
New Delhi,2025-08-04,31.3,26.2,95.0,74.0,11.3,0.0,13.061150555555562,28.15275666666667,9.105517777777775,1.6997644444444444,55.33629833333334,240.64346222222224,13.061150555555562
New Delhi,2025-08-05,29.9,26.5,91.0,70.0,11.4,9.0,11.702831111111117,24.807965,9.116170555555556,1.7904033333333336,54.67347888888889,245.61000388888894,11.702831111111117
New Delhi,2025-08-06,32.2,26.4,89.0,67.0,8.4,0.7,11.97366444444445,24.083395555555555,9.263684444444445,1.8532366666666666,57.5813261111111,254.42183722222225,11.97366444444445
New Delhi,2025-08-07,34.1,26.2,81.0,55.0,12.8,0.0,14.346944444444452,31.146555555555558,8.765972222222224,1.915152777777778,64.41662500000001,255.8145416666667,14.346944444444452
New Delhi,2025-08-08,33.3,26.6,89.0,58.0,11.2,0.0,17.552708333333342,44.17905555555555,10.909708333333334,2.1926666666666668,60.79052777777778,283.34908333333334,17.552708333333342
New Delhi,2025-08-09,30.9,26.2,92.0,70.0,7.3,10.8,19.65067000000001,51.04504166666666,12.16851277777778,2.1081594444444445,53.33718722222222,299.9098844444445,19.65067000000001
New Delhi,2025-08-10,32.5,26.2,93.0,67.0,7.1,1.2,20.075697777777783,50.623083333333334,13.449735,1.9174927777777777,45.233131666666665,315.78125944444446,20.075697777777783
New Delhi,2025-08-11,34.0,26.7,92.0,60.0,11.0,3.6,18.262558888888897,42.82109722222223,12.035804444444446,1.7842427777777778,46.284145555555554,293.540065,18.262558888888897
New Delhi,2025-08-12,33.4,26.9,92.0,62.0,8.4,0.0,16.02881944444445,37.146055555555556,11.870083333333334,2.0668194444444445,47.826097222222224,284.30169444444454,16.02881944444445
New Delhi,2025-08-13,33.7,27.1,88.0,58.0,8.2,0.0,13.785236111111118,31.31302777777778,12.831361111111113,2.223180555555556,44.28847222222222,293.45622222222227,13.785236111111118
New Delhi,2025-08-14,29.7,25.7,97.0,76.0,6.6,8.2,16.70125166666667,29.41967888888889,14.443866666666667,2.041093888888889,38.261383333333335,350.45829000000003,16.70125166666667
New Delhi,2025-08-15,31.8,25.4,97.0,71.0,7.3,2.3,38.856501666666674,48.16676222222222,14.901755555555557,1.844468888888889,48.573994444444445,469.3575538888889,38.856501666666674
